year,ahe,bachelor,female,age
2008,31.25,1,0,33
2008,13.46153831,1,0,26
2008,38.46154022,1,1,31
2008,16.82692337,0,1,25
2008,19.23077011,0,0,25
2008,17.78846169,1,0,26
2008,13.46153831,1,0,26
2008,19.23077011,0,0,33
2008,24.03846169,0,0,31
2008,15.68627453,0,0,25
2008,15,0,0,30
2008,12.98076916,0,1,31
2008,18.14903831,1,0,27
2008,27.2435894,0,0,27
2008,14.42307663,0,0,29
2008,7.692307472,0,0,30
2008,10.57692337,0,0,26
2008,25,1,1,30
2008,8.241758347,0,1,25
2008,10.6939106,0,0,28
2008,12.01923084,0,0,25
2008,8.974358559,1,1,30
2008,7.211538315,0,0,26
2008,30.76922989,1,1,27
2008,31.25,0,1,27
2008,14.89583302,0,0,28
2008,14.79289913,1,1,28
2008,33.65384674,1,0,31
2008,33.65384674,1,1,28
2008,7.430069923,0,1,26
2008,9.615385056,0,1,33
2008,14.42307663,0,0,26
2008,28.36538506,1,1,25
2008,24.23077011,1,0,27
2008,17.30769157,1,0,27
2008,4.006410122,0,0,27
2008,24.78632545,0,0,28
2008,11.05769253,1,0,33
2008,24.03846169,1,1,32
2008,14.9572649,0,0,34
2008,20.67307663,0,1,32
2008,19.23077011,1,1,27
2008,12.01923084,1,0,33
2008,23.125,1,1,25
2008,24.03846169,1,0,32
2008,25,1,0,34
2008,23.07692337,1,1,32
2008,16.82692337,0,0,27
2008,11.05769253,0,1,26
2008,13.84615421,0,0,34
2008,14.42307663,0,1,29
2008,17.30769157,0,0,26
2008,24.03846169,0,0,31
2008,11.53846169,0,1,29
2008,25,0,0,28
2008,10.57692337,0,1,25
2008,6.25,0,1,29
2008,11.53846169,1,1,31
2008,13,0,1,27
2008,18.26922989,1,0,28
2008,43.26922989,1,0,32
2008,15.38461494,0,1,32
2008,7.692307472,0,0,26
2008,24.03846169,1,1,34
2008,23.07692337,0,1,33
2008,15.86538506,0,1,25
2008,19.23077011,0,0,27
2008,7.692307472,0,0,26
2008,10.09615421,0,1,28
2008,17.09401703,0,1,25
2008,5.769230843,0,0,33
2008,12.98076916,0,0,29
2008,21.15384674,1,1,30
2008,18.53146935,1,1,25
2008,2.884615421,0,0,34
2008,10.09615421,0,0,31
2008,19.71153831,1,1,28
2008,25,0,0,31
2008,4.807692528,0,1,30
2008,19.23077011,0,0,30
2008,24.03846169,1,0,27
2008,9.615385056,0,0,25
2008,21.63461494,1,0,29
2008,23.07692337,1,1,29
2008,22.59615326,1,1,33
2008,11.53846169,0,1,29
2008,8,0,0,29
2008,12.01923084,0,0,27
2008,11.40350914,0,1,30
2008,39.35599136,1,0,32
2008,18.75,1,1,34
2008,11.25,0,1,34
2008,15.38461494,1,1,26
2008,24.03846169,1,1,32
2008,28.84615326,1,0,28
2008,21.63461494,1,0,30
2008,57.69230652,1,1,27
2008,33.65384674,1,0,25
2008,39.90384674,1,0,25
2008,33.65384674,1,0,25
2008,17.28826714,0,0,31
2008,8.097166061,1,1,33
2008,12.02019215,0,0,28
2008,13.94230747,0,1,25
2008,11.53846169,0,1,31
2008,15.625,0,0,26
2008,23.34134674,1,1,25
2008,17.25961494,1,1,31
2008,17.94871712,1,0,26
2008,20,0,0,25
2008,25.48077011,1,1,26
2008,11.92307663,0,0,28
2008,5.494505405,1,1,34
2008,12.01923084,1,1,31
2008,20.40384674,1,1,28
2008,34.61538315,1,0,34
2008,10.6275301,0,0,28
2008,10.57692337,0,1,26
2008,10,0,0,32
2008,7.692307472,0,1,31
2008,12.98076916,0,0,33
2008,7.884615421,0,1,29
2008,19.23077011,1,1,27
2008,31.25,1,0,27
2008,12.01923084,0,0,28
2008,14.42307663,0,1,29
2008,12.01923084,1,0,26
2008,8.653845787,0,0,27
2008,25.48077011,1,0,30
2008,12,0,0,34
2008,11.05769253,0,0,26
2008,3.496503592,0,1,33
2008,6.04395628,0,0,33
2008,25,1,1,27
2008,20.67307663,1,1,26
2008,24.03846169,1,1,34
2008,21.63461494,0,0,29
2008,10.57692337,0,0,29
2008,26.66666603,1,1,33
2008,18.02884674,1,0,27
2008,19.23077011,0,0,32
2008,24.03846169,1,1,32
2008,21.63461494,1,1,27
2008,20.19230843,0,0,31
2008,40.86538315,1,1,30
2008,7.211538315,0,0,27
2008,12.5,0,0,30
2008,10.57692337,0,0,34
2008,9.615385056,0,1,33
2008,12.01923084,0,0,28
2008,9.230769157,0,0,25
2008,11.53846169,0,0,27
2008,8.653845787,0,1,26
2008,7.211538315,0,0,26
2008,12.98076916,1,0,28
2008,9.615385056,0,1,27
2008,20.19230843,1,1,31
2008,23.07692337,0,1,33
2008,24.03846169,0,0,34
2008,18.49112511,1,1,31
2008,34.80769348,1,0,33
2008,21.63461494,1,1,26
2008,8.25,0,1,30
2008,13.46153831,0,1,28
2008,17.78846169,0,0,34
2008,17.8571434,1,1,33
2008,32.05128098,1,0,28
2008,10.09615421,0,0,32
2008,7.211538315,0,0,26
2008,25,0,0,34
2008,18,0,1,28
2008,16.48351669,0,0,31
2008,18.37606812,1,1,25
2008,18.26922989,0,0,29
2008,9.615385056,0,0,25
2008,11.53846169,0,0,34
2008,5.769230843,0,1,32
2008,4.086538315,0,1,27
2008,8.516483307,0,1,27
2008,34.61538315,1,0,28
2008,10.25961494,0,1,27
2008,8.653845787,0,0,26
2008,8.241758347,1,1,27
2008,14.19413948,1,1,26
2008,11.75213718,0,0,26
2008,11.75,0,0,31
2008,17.09401703,1,1,28
2008,13.94230747,0,1,33
2008,15.38461494,1,1,26
2008,15.86538506,0,0,29
2008,5.563461304,0,0,26
2008,4.475524426,0,0,25
2008,7.708600521,0,0,25
2008,24.03846169,0,0,31
2008,11.53846169,0,0,30
2008,9.29487133,0,0,26
2008,21.63461494,1,1,34
2008,10.95288467,0,1,27
2008,14.42307663,0,1,28
2008,47.43589783,0,0,30
2008,24.51922989,0,0,34
2008,7.211538315,0,0,27
2008,14.61538506,1,1,34
2008,15.76923084,1,0,34
2008,9.615385056,0,0,30
2008,26.25,0,0,32
2008,14.42307663,0,1,29
2008,19.71153831,1,0,30
2008,6.971153736,0,1,33
2008,17.48251724,0,0,28
2008,6.798756599,0,0,29
2008,12.01923084,0,1,27
2008,16.82692337,1,1,33
2008,24.03846169,1,1,26
2008,7.211538315,0,1,33
2008,22.11538506,1,0,32
2008,15,1,0,32
2008,8.974358559,1,1,29
2008,40,0,0,27
2008,9.615385056,0,1,29
2008,19.23077011,1,0,33
2008,19.23077011,1,1,32
2008,5.917159557,1,1,32
2008,33.07692337,1,0,31
2008,21.53846169,0,1,31
2008,25.64102554,0,1,29
2008,11.83431911,0,0,32
2008,13.46153831,0,1,28
2008,7.692307472,0,0,25
2008,9.401709557,0,1,32
2008,19.23077011,1,0,27
2008,9.616346359,1,1,25
2008,26.09890175,0,0,25
2008,14.42307663,0,0,28
2008,18.26922989,0,0,26
2008,12.90485859,0,0,28
2008,6.000999928,0,0,25
2008,11.25,0,0,27
2008,16.02564049,0,0,28
2008,9.615385056,0,0,26
2008,13.08760643,0,1,32
2008,9.615385056,0,0,26
2008,12.36263752,1,0,26
2008,10.43956089,1,0,26
2008,13.46153831,1,1,28
2008,15.38461494,1,1,25
2008,9,0,0,25
2008,48.84615326,1,0,31
2008,16.34615326,0,0,26
2008,29.80769157,0,0,34
2008,20.5128212,1,1,34
2008,8.653845787,0,1,30
2008,12.01923084,0,1,32
2008,13.94230747,0,1,33
2008,14.42307663,0,0,29
2008,35.50296021,1,1,34
2008,12.98076916,1,1,27
2008,26.44230843,1,0,31
2008,7.211538315,0,0,28
2008,7.211538315,0,0,30
2008,8,0,1,26
2008,24.03846169,1,1,34
2008,9.615385056,0,0,33
2008,26.05576897,1,1,32
2008,4.326922894,0,0,27
2008,10.09615421,0,0,27
2008,12.17948723,0,0,25
2008,16.82692337,0,0,30
2008,28.63247871,0,0,34
2008,12.01923084,1,0,27
2008,4.807692528,0,0,30
2008,19.79166603,1,1,32
2008,18.37606812,1,0,26
2008,26.20192337,1,0,30
2008,12.01923084,1,1,26
2008,19.23077011,0,1,30
2008,15.38461494,1,0,28
2008,46.15384674,1,1,33
2008,36.53845978,1,0,31
2008,33.17307663,1,0,30
2008,36.05769348,1,0,29
2008,9.100000381,0,1,31
2008,17.78846169,0,0,30
2008,21.36752129,1,0,26
2008,14.42307663,0,1,26
2008,10,0,0,29
2008,26.92307663,1,0,33
2008,12.01923084,0,1,27
2008,7.532051086,0,0,26
2008,18.45114326,0,1,30
2008,6.730769157,0,0,25
2008,9.625,0,1,31
2008,14.42307663,0,0,34
2008,5,0,0,25
2008,11.53846169,0,1,32
2008,14.42307663,0,1,34
2008,25,0,0,30
2008,21.63461494,0,0,30
2008,5.769230843,0,1,30
2008,6.730769157,0,1,32
2008,5.769230843,0,1,27
2008,17.52136803,0,0,28
2008,20.67307663,0,1,30
2008,8.653845787,1,1,34
2008,12.69230747,0,0,25
2008,3.846153736,0,0,27
2008,15.66433525,0,0,31
2008,6.923077106,1,0,29
2008,13.94230747,0,1,29
2008,21.1428566,0,0,31
2008,18.71101952,1,1,30
2008,8.653845787,1,0,27
2008,13.73736286,1,1,31
2008,10.41666698,0,0,27
2008,26.44230843,0,0,32
2008,22.59615326,1,0,27
2008,8.684910774,0,0,32
2008,5.769230843,1,1,30
2008,11.05769253,0,1,33
2008,22.11538506,1,0,32
2008,19.23077011,0,0,28
2008,8.653845787,1,1,34
2008,12.5,0,1,34
2008,12.69230747,1,1,34
2008,14.42307663,0,1,30
2008,11.97916698,1,0,25
2008,20.67307663,1,0,26
2008,11.04895115,0,0,30
2008,8.653845787,0,1,29
2008,19.23077011,1,1,25
2008,20.19230843,1,1,25
2008,12.82051277,1,0,27
2008,13.46153831,0,1,26
2008,19.23077011,1,1,30
2008,20.43269157,1,0,29
2008,38.46154022,1,0,32
2008,14,1,1,34
2008,20.67307663,1,1,27
2008,10.09615421,1,0,27
2008,11.05769253,1,0,25
2008,20.28508759,0,0,28
2008,26.92307663,1,1,32
2008,16.02564049,1,0,34
2008,14.90384579,1,0,25
2008,24.85577011,1,1,30
2008,43.26922989,0,0,31
2008,10.69999981,0,1,34
2008,19.23077011,1,0,28
2008,21.63461494,1,0,25
2008,10.57692337,0,0,27
2008,8.928571701,1,1,32
2008,22.11538506,0,0,25
2008,9.348290443,1,1,33
2008,8.653845787,0,1,32
2008,11.53846169,1,0,27
2008,12.01923084,0,0,25
2008,15.86538506,0,1,29
2008,19.23077011,0,0,32
2008,8.935508728,1,0,30
2008,27.40384674,1,0,26
2008,16.82692337,1,1,27
2008,21.63461494,1,0,27
2008,19.23077011,1,1,27
2008,23.55769157,1,0,32
2008,48.07692337,1,1,34
2008,12.98076916,0,0,28
2008,13.24786282,0,0,27
2008,36.53845978,1,0,33
2008,28.84615326,1,0,32
2008,16.34615326,0,0,33
2008,30.76922989,0,0,27
2008,12.12374592,0,0,25
2008,24.03846169,0,0,29
2008,11.05769253,0,1,25
2008,11.05769253,0,0,31
2008,5.769230843,0,0,31
2008,9.615385056,0,0,30
2008,20.19230843,1,1,33
2008,13.46153831,0,0,28
2008,21.36752129,1,1,32
2008,13.46153831,0,1,31
2008,13.46153831,0,1,27
2008,14.42307663,0,1,29
2008,18.40144157,1,0,33
2008,16.34615326,0,0,25
2008,9.816326141,0,0,28
2008,11.74038506,0,1,29
2008,23,1,1,33
2008,19.23077011,1,1,34
2008,20.91346169,1,0,32
2008,9.230769157,0,0,32
2008,10.56196594,1,1,31
2008,19.23077011,1,0,31
2008,15.38461494,0,0,29
2008,7.692307472,0,0,28
2008,12.98076916,0,0,26
2008,6.525490284,0,1,30
2008,13.46153831,0,0,31
2008,9.355509758,0,1,30
2008,16.34615326,0,0,31
2008,15.625,0,0,33
2008,11.53846169,0,1,33
2008,17.78846169,1,1,34
2008,33.65384674,1,0,30
2008,7.212019444,0,0,26
2008,15.38461494,0,1,30
2008,11.53846169,0,0,31
2008,41.66666794,1,1,33
2008,9.890110016,0,1,27
2008,11.05769253,0,0,25
2008,16.70040512,1,1,30
2008,10.98901081,0,0,32
2008,14.67611313,1,1,34
2008,11.05769253,0,1,30
2008,43.75,1,0,31
2008,34.31372452,1,0,28
2008,32.69230652,0,0,27
2008,14.90384579,1,1,25
2008,17.09401703,0,0,28
2008,13.70192337,0,0,30
2008,20.67307663,1,0,34
2008,16.82692337,1,0,34
2008,8.653845787,0,1,25
2008,8.753846169,1,1,30
2008,11.63461494,1,0,28
2008,8.846154213,0,0,29
2008,5.769230843,0,1,32
2008,14.90384579,1,1,27
2008,7.796257973,0,0,27
2008,31.25,1,0,34
2008,10.9375,0,0,27
2008,19.78022003,0,1,31
2008,13.67521381,0,0,32
2008,26.92307663,1,0,31
2008,22.11538506,0,0,27
2008,17.78942299,0,1,27
2008,40.06410217,1,0,30
2008,7.211538315,1,1,28
2008,10.57692337,1,1,27
2008,9.616346359,1,1,25
2008,16.66666603,0,0,29
2008,28.84615326,0,0,31
2008,18.125,0,1,28
2008,19.23077011,1,1,32
2008,28.38827896,0,0,33
2008,31.25,1,1,34
2008,12.30769253,0,0,34
2008,22.03525734,0,0,31
2008,19.23077011,0,0,32
2008,24.03846169,0,0,30
2008,24.03846169,0,1,26
2008,28.84615326,0,0,25
2008,18.26922989,1,0,28
2008,19.23077011,1,1,27
2008,15.38461494,1,0,29
2008,17.30769157,1,1,34
2008,14,0,0,28
2008,4.408653736,0,0,28
2008,17.01922989,0,0,32
2008,17.5,0,0,25
2008,11.58653831,0,0,34
2008,17.30769157,0,0,27
2008,14.82371807,0,0,25
2008,13.46153831,0,0,32
2008,13.46153831,1,1,30
2008,51.28205109,0,0,30
2008,14.42307663,0,0,25
2008,19.61538506,0,0,33
2008,12.82051277,0,0,31
2008,8.653845787,0,1,26
2008,21.15384674,0,0,28
2008,22.43589783,0,0,32
2008,41.34615326,1,0,34
2008,10.48951054,0,0,33
2008,15.59829044,1,0,25
2008,13.46153831,0,1,26
2008,12.47401237,0,1,32
2008,12.98076916,0,1,33
2008,9.807692528,0,1,29
2008,22.5,0,0,25
2008,31.25,1,1,27
2008,12.25961494,0,0,26
2008,53.84615326,0,0,31
2008,18.13186836,0,0,30
2008,40.86538315,1,0,31
2008,14.23076916,0,0,30
2008,19.14455223,0,0,30
2008,16.82692337,0,0,32
2008,54.9450531,0,0,28
2008,11,0,1,33
2008,10.2564106,0,0,27
2008,22.69230843,0,0,30
2008,11.77394009,0,1,29
2008,17.3073082,0,0,30
2008,15.38461494,1,0,26
2008,20.12522316,0,0,27
2008,21.15384674,1,1,26
2008,26.04166603,0,0,30
2008,22.72727203,0,0,27
2008,10.296875,0,0,28
2008,43.26922989,0,0,27
2008,9.005768776,1,1,33
2008,15.24807739,0,1,28
2008,9.840000153,1,1,31
2008,8.653845787,1,0,27
2008,25,1,1,31
2008,15.73426533,1,0,33
2008,8.653845787,1,0,27
2008,21.36752129,0,0,31
2008,40.86538315,1,0,28
2008,19.23077011,0,0,29
2008,17.98077011,0,0,27
2008,16.48351669,0,0,28
2008,35.25640869,0,0,27
2008,10.41666698,0,0,33
2008,47.11538315,1,0,29
2008,17.30769157,1,1,29
2008,47.00854874,1,0,29
2008,17.78846169,1,1,26
2008,34.92063522,1,0,31
2008,19.23077011,1,0,27
2008,16.48351669,1,1,32
2008,21.15384674,1,0,29
2008,36.05769348,1,0,30
2008,31.25,1,1,29
2008,15.38461494,0,0,31
2008,15.38461494,1,0,26
2008,13.46153831,1,1,27
2008,24.03846169,1,1,34
2008,30,0,0,34
2008,18.50961494,1,1,26
2008,23.55769157,1,1,30
2008,31.25,1,0,26
2008,16.27219009,1,0,28
2008,12.36263752,0,1,30
2008,9.615385056,0,1,29
2008,15.38461494,0,0,28
2008,18.40659332,0,1,26
2008,16.82692337,1,1,26
2008,10.35503006,0,0,32
2008,32.69326782,1,0,30
2008,21.875,0,0,26
2008,16.34615326,1,1,26
2008,14.23076916,1,0,30
2008,19.23077011,1,0,34
2008,8.741258621,0,0,27
2008,20.7489872,0,1,26
2008,23.07692337,1,0,27
2008,17.71255112,1,1,33
2008,38.87070465,1,0,32
2008,21.92307663,1,0,26
2008,12.85714245,0,1,31
2008,14.14027119,1,0,29
2008,18.02884674,1,1,33
2008,18.74278831,1,0,29
2008,15.56776524,0,0,31
2008,9.615385056,0,1,29
2008,27.69230843,1,1,31
2008,8.995037079,1,0,32
2008,12.98076916,1,0,31
2008,12.01923084,1,1,29
2008,42.30769348,1,0,27
2008,19.23077011,1,1,26
2008,34.72222137,1,1,32
2008,15.14423084,1,1,31
2008,24.03846169,0,0,31
2008,47.00854874,0,1,32
2008,23.55769157,0,1,27
2008,7.396449566,0,0,32
2008,32.05128098,0,0,29
2008,8.653845787,1,0,28
2008,48.4375,1,0,34
2008,69.2307663,1,1,34
2008,19.23077011,0,1,34
2008,19.23077011,1,0,34
2008,9.615385056,1,1,28
2008,10.23076916,1,0,29
2008,10.57692337,0,0,34
2008,9.615385056,1,1,32
2008,28.46153831,1,1,31
2008,23.66863823,1,1,25
2008,14.42307663,0,0,31
2008,14.42403889,0,0,30
2008,26.44230843,1,1,30
2008,11.53846169,0,0,26
2008,22.5,1,0,27
2008,16.82692337,1,1,26
2008,26.70940208,1,1,25
2008,26.92307663,1,0,30
2008,28.84615326,0,0,29
2008,21.63461494,0,1,30
2008,16.82692337,0,1,27
2008,9.615385056,0,1,29
2008,12.01923084,1,0,27
2008,5.769230843,0,0,34
2008,11.09467411,1,1,29
2008,7.211538315,1,0,28
2008,24.03846169,0,0,33
2008,9.615385056,1,1,33
2008,14.42307663,0,0,33
2008,20.19230843,1,1,34
2008,20,1,1,29
2008,21.36752129,0,0,29
2008,7.451922894,0,1,28
2008,30.76922989,1,0,33
2008,7.211538315,0,0,30
2008,9.615385056,1,1,26
2008,32.05128098,1,0,25
2008,34.61538315,1,0,26
2008,19.23077011,1,0,27
2008,15.86538506,1,1,25
2008,14.42307663,0,0,31
2008,10.98901081,1,0,34
2008,14.42307663,1,1,31
2008,39.66345978,1,0,33
2008,21.63461494,1,0,26
2008,48.07692337,1,0,32
2008,15.86538506,1,0,26
2008,16.82692337,1,1,25
2008,28.84615326,1,1,26
2008,11.53846169,1,1,28
2008,17.5,1,0,28
2008,6.923077106,0,0,25
2008,12.5,0,1,27
2008,21.63461494,0,0,26
2008,7.692307472,0,1,32
2008,23.07692337,1,0,33
2008,5.547337055,0,0,28
2008,4.444444656,0,0,28
2008,30.98290634,1,1,34
2008,72.11538696,1,0,32
2008,26.44230843,1,1,26
2008,37.01922989,1,1,25
2008,26.70940208,1,1,28
2008,20,1,1,31
2008,39.74359131,1,0,33
2008,18.46153831,1,1,32
2008,27.77777863,0,0,33
2008,15.625,0,1,27
2008,27.2435894,0,0,32
2008,12.10096169,0,0,25
2008,12.5,1,0,28
2008,20.19230843,0,1,26
2008,29.12087822,1,0,25
2008,32.96703339,1,1,34
2008,9.230769157,0,0,32
2008,12.5,0,0,27
2008,19.71153831,1,0,29
2008,38.88888931,1,0,34
2008,5.288461685,0,0,27
2008,28.55769157,1,0,33
2008,63.24786377,1,0,34
2008,20,0,0,29
2008,16.34615326,0,0,25
2008,19.23077011,0,0,33
2008,48.07692337,1,0,32
2008,24.03846169,1,1,31
2008,21.63461494,0,0,33
2008,7.211538315,1,0,28
2008,17.30769157,1,0,34
2008,11.53846169,0,1,29
2008,12.01923084,0,0,25
2008,8.974358559,0,0,32
2008,18.75,0,1,31
2008,17.5585289,0,1,27
2008,14.90384579,0,1,32
2008,38.46154022,1,1,26
2008,8.653845787,0,1,34
2008,23.55865479,1,0,29
2008,13.94230747,0,0,26
2008,10.9375,0,0,26
2008,15.10416698,0,1,34
2008,16.48351669,0,0,30
2008,25.64102554,0,0,28
2008,19.23077011,0,0,30
2008,16.82692337,0,1,32
2008,9.615385056,1,1,34
2008,36.44901657,0,0,28
2008,24.29543304,0,0,26
2008,19.23077011,0,0,26
2008,38.46154022,1,1,32
2008,17.78846169,0,1,32
2008,13.46153831,1,1,29
2008,9.890110016,1,1,26
2008,40.59828949,1,0,34
2008,25,1,0,34
2008,55.23731613,1,0,34
2008,12.01923084,0,1,25
2008,19.91758156,0,0,32
2008,9,0,0,26
2008,28.84615326,1,1,33
2008,24.61538506,1,1,31
2008,66.34615326,1,0,34
2008,31.51709366,1,1,32
2008,31.25,1,1,30
2008,5.769230843,1,0,32
2008,12.98076916,0,1,30
2008,10,0,1,25
2008,8.653845787,0,1,28
2008,17.77649498,1,0,34
2008,8.653845787,0,0,34
2008,30.76922989,0,0,33
2008,9.134614944,0,1,30
2008,15,1,1,30
2008,2.884615421,1,1,31
2008,28.84615326,1,1,26
2008,18.02884674,0,1,25
2008,21.53846169,0,1,29
2008,7.5,0,1,30
2008,11.53846169,0,0,32
2008,24.03846169,0,0,34
2008,19.23077011,1,1,33
2008,17.52136803,0,0,30
2008,7.067307472,0,1,25
2008,7.291666508,0,0,33
2008,6.730769157,0,1,25
2008,13.46153831,0,1,31
2008,16.82692337,0,1,31
2008,28.84615326,1,0,31
2008,14.90384579,0,1,30
2008,11.4285717,0,0,31
2008,12,0,0,31
2008,18.75,0,0,30
2008,5.769230843,0,1,33
2008,19.23077011,1,1,31
2008,27.5,1,0,27
2008,38.46154022,1,0,34
2008,8.653845787,0,1,25
2008,6.730769157,0,1,29
2008,10.98901081,1,1,31
2008,13.84615421,0,0,29
2008,10.57692337,1,1,28
2008,16.55982971,0,0,34
2008,8.07692337,1,0,29
2008,28.84615326,1,1,29
2008,5.769230843,0,1,34
2008,6.538461685,0,0,28
2008,11.17548084,0,0,27
2008,7.087500095,0,1,26
2008,17.1404686,0,0,30
2008,26.44230843,0,0,28
2008,16.34615326,0,0,28
2008,14.42307663,0,0,31
2008,25,0,0,31
2008,16.82692337,0,1,31
2008,9.616346359,0,1,31
2008,12.01923084,0,0,32
2008,19.23077011,0,0,28
2008,9.615385056,0,1,27
2008,9.615385056,0,1,28
2008,23.07692337,0,0,32
2008,18.75,1,0,34
2008,13.46153831,0,1,27
2008,8.653845787,0,0,27
2008,15.22435856,0,1,33
2008,19.23077011,0,0,29
2008,9.5,0,0,26
2008,12.01923084,0,1,25
2008,19.23077011,0,0,25
2008,18.26922989,1,1,28
2008,14.42307663,0,0,28
2008,28.84615326,0,1,31
2008,25.739645,0,0,28
2008,21.63461494,0,0,29
2008,8.012820244,0,0,34
2008,31.15384674,0,0,33
2008,12.98076916,0,0,32
2008,11.6185894,1,1,34
2008,7.578947544,0,1,27
2008,13.5,0,0,29
2008,19.23077011,0,0,29
2008,16.82692337,0,1,28
2008,19.23077011,1,1,34
2008,38.46154022,0,0,34
2008,21.63461494,1,0,29
2008,13.46153831,1,0,34
2008,43.26922989,1,1,32
2008,11.05769253,0,1,30
2008,14.00384617,1,1,33
2008,12.01923084,0,0,31
2008,15.93406582,1,1,26
2008,7.875,0,1,28
2008,9.615385056,0,1,25
2008,11.96581173,0,0,33
2008,25,0,0,31
2008,18.26922989,1,1,30
2008,19.23077011,0,0,30
2008,5.692307472,0,1,30
2008,21.63461494,1,1,26
2008,19.23077011,0,0,32
2008,24.03846169,1,0,29
2008,14.42307663,1,1,27
2008,25,1,0,29
2008,3.846153736,1,0,34
2008,23.07692337,0,0,33
2008,31.25,1,1,32
2008,19.36971092,1,0,30
2008,11.53846169,0,1,28
2008,12.5,1,0,32
2008,12.5,1,1,29
2008,21.15384674,1,1,26
2008,19.23077011,0,0,30
2008,9.615385056,0,1,34
2008,14.42307663,1,1,32
2008,11.53846169,1,0,25
2008,17.94871712,1,0,28
2008,17.30769157,1,1,25
2008,14.42307663,1,0,30
2008,33.65384674,1,0,34
2008,12.5,0,0,33
2008,16.5,0,0,29
2008,12,0,1,33
2008,38.46154022,1,0,34
2008,13.46153831,0,1,25
2008,19.23077011,0,0,30
2008,16.82692337,0,0,29
2008,19.69086456,0,0,25
2008,25.48077011,1,0,34
2008,20.60439491,1,0,33
2008,18.22916603,1,1,33
2008,10.2564106,0,0,26
2008,36.05769348,1,0,26
2008,17.8571434,1,0,28
2008,17.09401703,1,1,25
2008,8.20512867,0,0,29
2008,9.79020977,0,1,33
2008,17.06730843,1,0,27
2008,16.82692337,1,0,27
2008,16.02564049,0,0,31
2008,9.615385056,0,1,29
2008,14.9572649,0,0,34
2008,7.211538315,0,1,29
2008,14.42307663,1,0,27
2008,24.03846169,1,1,33
2008,25,1,0,34
2008,12.01923084,0,0,31
2008,26.44230843,0,0,30
2008,33.65384674,0,0,32
2008,26.44230843,1,0,30
2008,10.2564106,1,0,26
2008,38.46154022,1,0,32
2008,37.01922989,1,1,28
2008,42.20085526,1,0,29
2008,12.98076916,0,0,33
2008,16.89560509,0,0,28
2008,31.25,0,1,25
2008,36.29807663,1,0,30
2008,13.46153831,0,1,26
2008,32.05128098,1,0,31
2008,10.98901081,1,0,32
2008,9.615385056,0,1,25
2008,20.91836739,0,0,33
2008,20.19230843,1,1,33
2008,16.82692337,0,0,33
2008,57.69230652,1,0,34
2008,6.372115612,0,1,28
2008,9.615385056,0,1,26
2008,21.63461494,0,0,29
2008,19.78022003,0,1,25
2008,11.83431911,0,0,26
2008,23.07692337,1,0,33
2008,15.86538506,0,0,31
2008,16.34615326,1,1,34
2008,14.42307663,0,0,26
2008,44.71154022,1,0,32
2008,40.59828949,1,0,33
2008,17.30769157,0,0,30
2008,11.53846169,0,1,33
2008,2.003205061,1,0,27
2008,7.591093063,0,1,28
2008,7.211538315,0,1,27
2008,12.98076916,0,0,30
2008,22.89803314,1,0,31
2008,13.46153831,0,0,26
2008,19.23077011,1,1,33
2008,11.53846169,0,0,28
2008,11.05769253,0,0,31
2008,12,0,0,28
2008,8,0,1,30
2008,19.23077011,1,0,27
2008,29.12087822,1,0,27
2008,16.82692337,0,0,28
2008,4.634615421,1,1,34
2008,21.36752129,0,0,30
2008,8.935508728,1,0,25
2008,10.09615421,0,0,29
2008,15.86538506,0,1,29
2008,14.42307663,1,1,31
2008,19.23077011,1,0,33
2008,10.14423084,0,1,28
2008,15.38461494,0,0,33
2008,15.81196594,1,0,31
2008,6.410256386,1,0,25
2008,19.23077011,0,0,30
2008,8.741258621,0,0,25
2008,24.03846169,1,0,26
2008,21.63557625,1,0,28
2008,25.96153831,0,0,30
2008,15.06410217,1,1,27
2008,14.42307663,0,0,31
2008,15.38461494,0,0,25
2008,26.12000084,0,0,27
2008,16.27219009,0,0,34
2008,16.82692337,0,0,30
2008,18.46153831,1,1,32
2008,29.10577011,1,0,34
2008,29.32692337,1,0,31
2008,10.98901081,0,1,28
2008,17.78846169,0,0,31
2008,16.34615326,1,1,27
2008,23.65384674,1,1,26
2008,13.46153831,0,0,28
2008,11.4285717,0,0,26
2008,19.23077011,0,0,31
2008,18.26922989,0,0,34
2008,11.53846169,1,1,27
2008,10.57692337,1,1,26
2008,7.307692528,0,0,32
2008,45.67307663,1,0,31
2008,14.42307663,1,1,32
2008,17.30769157,1,0,34
2008,14.52991486,1,1,26
2008,8.097166061,1,0,28
2008,8.307692528,1,0,26
2008,43.26922989,1,0,32
2008,17.30769157,1,0,31
2008,12.01923084,0,1,30
2008,12.69230747,0,0,25
2008,25.43269157,1,0,32
2008,11.53846169,0,1,25
2008,19.23077011,1,0,34
2008,9.615385056,0,0,30
2008,12.01923084,1,0,28
2008,12.01923084,1,0,28
2008,12.01923084,0,1,34
2008,18.75,0,0,25
2008,21.63461494,0,0,34
2008,24.03846169,0,0,29
2008,9.625,0,1,25
2008,12.5,0,0,32
2008,15.86538506,1,0,25
2008,12,0,0,26
2008,7.211538315,0,1,26
2008,14.42307663,1,1,25
2008,38.46154022,1,0,29
2008,9.615385056,0,1,31
2008,9.615385056,0,0,32
2008,9.615385056,0,0,28
2008,9.615385056,0,0,29
2008,17.62820435,1,0,34
